Country/Region,Province/State,Lat,Long,Total_deaths_01_2020,Total_deaths_02_2020,Total_deaths_03_2020,Total_deaths_04_2020,Total_deaths_05_2020,Total_deaths_06_2020,Total_deaths_07_2020,Total_deaths_08_2020,Total_deaths_09_2020,Total_deaths_10_2020,Total_deaths_11_2020,Total_deaths_12_2020,Total_deaths_01_2021,Total_deaths_02_2021,Total_deaths_03_2021,Total_deaths_04_2021,Total_deaths_05_2021,Total_deaths_06_2021,Total_deaths_07_2021,Total_deaths_08_2021,Total_deaths_09_2021,Total_deaths_10_2021,Total_deaths_11_2021,Total_deaths_12_2021,Total_deaths_01_2022,Total_deaths_02_2022,Total_deaths_03_2022,Total_deaths_04_2022,Total_deaths_05_2022,Total_deaths_06_2022,Total_deaths_07_2022,Total_deaths_08_2022,Total_deaths_09_2022,Total_deaths_10_2022,Total_deaths_11_2022,Total_deaths_12_2022,Total_deaths_01_2023,Total_deaths_02_2023,Total_deaths_03_2023
Czechia,Unknown,49.8175,15.473,0,0,31,236,320,349,382,424,655,3251,8295,11580,16308,20339,26421,29267,30108,30303,30373,30404,30459,30753,33069,36129,37209,38592,39692,40155,40288,40318,40477,40829,41104,41580,41882,42131,42307,42436,42491
Denmark,Faroe Islands,61.8926,-6.9118,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,13,14,18,28,28,28,28,28,28,28,28,28,28,28,28,28,28
Denmark,Greenland,71.7069,-42.6043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,21,21,21,21,21,21,21,21,21,21,21,21,21
Denmark,Unknown,56.2639,9.5018,0,0,90,452,574,605,615,624,650,721,837,1298,2125,2361,2419,2483,2516,2534,2549,2584,2656,2714,2895,3267,3755,4612,5698,6158,6363,6469,6639,6923,7074,7347,7532,7758,8145,8265,8296
Diamond Princess,Unknown,0.0,0.0,0,6,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Djibouti,Unknown,11.8251,42.5903,0,0,0,2,24,54,58,60,61,61,61,61,63,63,70,143,154,155,156,157,167,181,186,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
Dominica,Unknown,15.415,-61.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,32,38,47,51,57,63,63,65,68,68,68,74,74,74,74,74,74,74
Dominican Republic,Unknown,18.7357,-70.1627,0,0,51,301,502,747,1160,1710,2105,2245,2331,2414,2666,3100,3325,3480,3628,3822,3963,4008,4046,4130,4204,4247,4307,4368,4375,4376,4377,4383,4383,4384,4384,4384,4384,4384,4384,4384,4384
Ecuador,Unknown,-1.8312,-78.1834,0,0,75,900,3358,4527,5702,6556,11355,12670,13461,14034,14859,15811,16847,18631,20572,21560,31631,32259,32784,32980,33296,33681,34533,35223,35421,35598,35637,35725,35801,35843,35894,35920,35940,35940,35942,36008,36014
Egypt,Unknown,26.820553,30.802498,0,0,46,392,959,2953,4805,5421,5930,6266,6650,7631,9316,10688,11995,13339,15096,16169,16524,16736,17331,18651,20474,21752,22635,24074,24417,24613,24718,24723,24765,24794,24797,24798,24798,24801,24805,24809,24812
El Salvador,Unknown,13.7942,-88.8965,0,0,1,10,46,174,448,717,843,975,1114,1327,1623,1854,2006,2124,2249,2381,2629,2918,3234,3629,3776,3824,3899,4071,4119,4128,4132,4144,4194,4223,4229,4230,4230,4230,4230,4230,4230
Equatorial Guinea,Unknown,1.6508,10.2679,0,0,0,1,12,32,83,83,83,83,85,86,86,91,102,112,118,121,123,126,147,167,175,175,182,182,183,183,183,183,183,183,183,183,183,183,183,183,183
Eritrea,Unknown,15.1794,39.7823,0,0,0,0,0,0,0,0,0,0,0,3,7,7,10,10,14,23,35,38,42,45,60,76,98,103,103,103,103,103,103,103,103,103,103,103,103,103,103
Estonia,Unknown,58.5953,25.0136,0,0,4,52,68,69,69,69,64,73,118,229,419,589,902,1161,1252,1269,1272,1292,1357,1531,1800,1932,2036,2236,2459,2539,2574,2591,2620,2651,2681,2739,2790,2854,2912,2940,2946
Eswatini,Unknown,-26.5225,31.4659,0,0,0,1,2,11,41,91,109,117,122,205,565,652,667,671,673,678,787,1101,1220,1242,1248,1303,1375,1390,1394,1397,1409,1416,1417,1422,1422,1422,1422,1422,1422,1423,1425
Ethiopia,Unknown,9.145,40.4897,0,0,0,3,11,103,274,809,1198,1469,1706,1923,2093,2365,2865,3688,4165,4320,4385,4675,5582,6459,6755,6937,7337,7462,7497,7510,7513,7536,7568,7572,7572,7572,7572,7572,7572,7572,7572
Fiji,Unknown,-17.7134,178.065,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,4,21,238,496,624,674,696,698,801,834,834,862,864,866,870,878,878,878,878,881,883,883,883
Finland,Unknown,61.92411,25.748151,0,0,51,256,305,309,312,314,329,350,442,592,703,784,882,932,975,984,1005,1057,1118,1245,1478,1714,1990,2366,3144,3939,4522,4875,5012,5577,5981,6568,7265,7933,8639,8892,8967
France,French Guiana,3.9339,-53.1258,0,0,0,1,1,15,43,59,66,70,70,71,76,85,89,100,116,145,185,215,262,306,327,338,371,391,394,395,397,401,404,408,410,411,411,411,413,413,413
France,French Polynesia,-17.6797,149.4068,0,0,0,0,0,0,0,0,7,29,75,114,131,139,141,141,142,142,149,436,621,636,636,636,636,639,646,648,649,649,649,649,649,649,649,649,649,649,649
France,Guadeloupe,16.265,-61.551,0,0,4,12,14,14,14,16,57,126,149,155,157,164,173,211,255,267,280,508,769,815,823,835,844,918,931,942,947,955,965,986,989,993,995,997,1007,1010,1010
France,Martinique,14.6415,-61.0242,0,0,3,14,14,14,15,16,21,30,40,42,44,45,50,70,95,99,104,411,626,681,710,777,832,871,913,918,918,965,992,1022,1042,1047,1071,1076,1089,1092,1092
France,Mayotte,-12.8275,45.166244,0,0,1,4,21,35,39,40,42,44,49,55,61,102,161,170,173,174,174,175,178,185,185,185,187,187,187,187,187,187,187,187,187,187,187,187,188,187,187
France,New Caledonia,-20.904305,165.618042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,265,276,281,283,299,311,312,313,313,314,314,314,314,314,314,314,314,314
France,Reunion,-21.1151,55.5364,0,0,0,0,1,2,4,9,16,24,40,42,46,52,115,148,189,237,275,332,366,374,384,409,500,640,709,749,777,812,832,861,895,899,902,906,919,921,921
France,Saint Barthelemy,17.9,-62.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
France,Saint Pierre and Miquelon,46.8852,-56.3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2
France,St Martin,18.0708,-63.0501,0,0,1,3,3,3,3,5,8,9,12,12,12,12,12,13,15,27,30,33,35,56,56,58,61,63,63,63,63,63,63,63,63,63,63,63,63,63,63
France,Wallis and Futuna,-14.2938,-178.1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
France,Unknown,46.2276,2.2137,0,2,3517,24315,28751,29763,30150,30501,31761,36495,52383,64267,75673,85980,95052,103815,108700,110161,110856,112824,114491,115294,116702,121201,128210,135360,139139,142739,145101,146213,148603,150629,151589,153457,155384,158385,160618,161340,161512
Gabon,Unknown,-0.8037,11.6094,0,0,1,3,17,42,49,53,54,55,60,64,68,83,118,139,152,159,164,166,186,239,279,288,301,303,303,304,304,305,306,306,306,306,306,306,306,306,306
Gambia,Unknown,13.4432,-15.3101,0,0,1,1,1,2,9,96,112,119,123,124,128,150,165,174,179,181,212,319,338,340,342,343,362,365,365,365,365,365,368,371,372,372,372,372,372,372,372
Georgia,Unknown,42.3154,43.3569,0,0,0,6,12,15,17,19,36,307,1267,2505,3178,3510,3778,4110,4773,5316,5820,7408,8946,10045,12054,13800,14930,16113,16695,16757,16777,16791,16809,16839,16861,16873,16888,16897,16926,16965,16971
Germany,Unknown,51.165691,10.451526,0,0,583,6288,8500,8973,9141,9298,9488,10452,16248,33071,56945,70045,76342,82850,88442,90875,91637,92200,93638,95606,101344,111602,117786,122702,129391,135292,139000,141105,143855,147404,149948,153544,157791,161465,165711,168086,168935
Ghana,Unknown,7.9465,-1.0232,0,0,5,17,36,112,182,276,301,320,323,335,416,607,743,779,785,796,823,1036,1156,1175,1209,1295,1395,1442,1445,1445,1445,1450,1457,1459,1459,1460,1461,1461,1462,1462,1462
Greece,Unknown,39.0742,21.8243,0,0,38,140,175,192,206,266,391,626,2406,4838,5796,6504,8093,10381,12095,12706,12965,13691,14828,15938,18157,20790,23500,25860,27510,29153,29845,30232,30999,32552,33111,33574,34309,34779,34779,34779,34779
Grenada,Unknown,12.1165,-61.679,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,141,198,200,200,210,216,218,220,226,232,234,236,237,237,237,238,238,238,238
Guatemala,Unknown,15.7835,-90.2308,0,0,1,16,108,773,1924,2760,3246,3729,4171,4813,5643,6393,6840,7524,8165,9215,10339,11926,13564,15094,15943,16107,16385,16971,17312,17584,18152,18561,19037,19490,19795,19888,19951,20001,20106,20173,20182
Guinea,Unknown,9.9456,-9.6966,0,0,0,7,23,33,46,59,66,72,76,81,82,89,125,144,161,171,220,337,379,385,387,391,419,440,440,442,442,442,445,447,449,456,464,466,467,467,467
Guinea-Bissau,Unknown,11.8037,-15.1804,0,0,0,1,8,24,26,34,39,41,44,45,45,48,63,67,68,69,76,119,135,141,148,149,156,167,170,171,171,171,172,175,175,176,176,176,176,176,176
Guyana,Unknown,4.860416,-58.93018,0,0,2,9,12,12,20,39,80,124,151,164,176,195,231,296,389,469,541,622,786,913,994,1054,1168,1220,1226,1228,1234,1254,1271,1278,1281,1281,1285,1286,1294,1298,1298
Haiti,Unknown,18.9712,-72.2852,0,0,0,6,35,104,159,201,227,232,232,236,245,250,251,260,321,447,563,586,626,686,746,773,804,820,833,835,835,837,838,841,857,857,860,860,860,860,860
Holy See,Unknown,41.9029,12.4534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,Unknown,15.2,-86.2419,0,0,7,71,212,497,1337,1873,2353,2669,2918,3130,3610,4151,4605,5281,6353,7005,7834,8850,9777,10239,10402,10433,10512,10720,10971,10893,10899,10906,10932,10972,10993,11037,11043,11071,11104,11111,11111
Hungary,Unknown,47.1625,19.5033,0,0,16,312,526,585,596,615,765,1750,4823,9537,12524,14974,20737,27540,29733,29992,30026,30058,30190,30729,34521,39186,41405,43949,45470,46201,46507,46647,46790,47291,47503,47938,48287,48495,48658,48745,48762
Iceland,Unknown,64.9631,-19.0208,0,0,5,10,10,10,10,10,10,12,26,29,29,29,29,29,30,30,30,33,33,33,35,37,46,62,101,119,153,153,179,213,213,213,219,229,238,263,263
India,Unknown,20.593684,78.96288,0,0,35,1154,5408,17400,36511,65288,98678,122111,137621,148994,154392,157157,162927,211853,331895,399459,424351,439020,448339,458437,469247,481486,496242,514023,521181,523843,524636,525139,526396,527911,528655,529077,530622,530705,530740,530772,530779
Indonesia,Unknown,-0.7893,113.9213,0,0,136,792,1613,2876,5131,7417,10740,13869,16945,22138,29998,36166,40858,45521,50578,58491,94119,133023,141939,143405,143830,144094,144320,148335,155089,156257,156591,156737,156993,157566,158112,158631,159830,160612,160814,160914,160941
Iran,Unknown,32.427908,53.688046,0,43,2898,6028,7797,10817,16766,21571,26169,34864,48246,55223,57959,60073,62665,71758,80156,84264,90630,107794,120428,126303,129830,131606,132454,136838,140204,141083,141315,141389,141998,143867,144426,144576,144633,144685,144749,144845,144933
Iraq,Unknown,33.223191,43.679291,0,0,50,93,205,1943,4741,7042,9181,10910,12258,12813,13047,13406,14323,15465,16375,17186,18657,20830,22260,23170,23820,24158,24389,24989,25164,25211,25219,25241,25315,25346,25355,25358,25364,25373,25375,25375,25375
Ireland,Unknown,53.1424,-7.6921,0,0,71,1232,1652,1736,1764,1777,1804,1913,2053,2237,3307,4319,4687,4903,4941,4998,5035,5092,5249,5436,5652,5912,6136,6497,6753,7087,7304,7499,7675,7839,7942,8043,8197,8293,8462,8655,8708
Israel,Unknown,31.046051,34.851612,0,0,21,225,287,327,564,953,1604,2561,2872,3325,4796,5752,6209,6363,6412,6430,6473,7043,7761,8100,8196,8243,8805,10198,10485,10695,10852,10958,11377,11620,11698,11767,11863,12037,12193,12290,12329
Italy,Unknown,41.87194,12.56738,0,29,12428,27967,33415,34767,35141,35483,35894,38618,55576,74159,88516,97699,109346,120807,126128,127566,128063,129221,130921,132100,133828,137402,146498,154767,159383,163507,166697,168353,172086,175595,177092,179101,181098,184642,186833,188094,188322
Jamaica,Unknown,18.1096,-77.2975,0,0,1,8,9,10,10,21,107,206,257,302,350,422,596,778,948,1075,1190,1518,1869,2236,2392,2473,2658,2813,2888,2962,3056,3128,3194,3254,3317,3320,3399,3461,3480,3500,3514
Japan,Unknown,36.204824,138.252924,0,6,67,481,898,974,1013,1300,1575,1770,2152,3492,5753,7897,9176,10243,13059,14784,15193,16067,17651,18267,18360,18392,18815,23670,28124,29571,30623,31281,32613,39942,44918,46765,49652,57274,68099,72395,72997
Jordan,Unknown,31.24,36.51,0,0,5,8,9,9,11,15,61,829,2751,3834,4316,4701,6858,8836,9462,9750,10032,10411,10718,11038,11608,12653,13217,13835,14031,14064,14066,14068,14074,14110,14122,14122,14122,14122,14122,14122,14122
Kazakhstan,Unknown,48.0196,66.9237,0,0,2,25,41,188,793,1878,2075,2219,2477,2749,3126,3389,5912,6561,7321,7759,9077,12936,15907,17078,17845,18211,18508,18937,19011,19013,19015,19018,19022,19041,19050,19052,19053,19057,19065,19068,19071
Kenya,Unknown,-0.0236,37.9062,0,0,1,17,64,148,341,577,711,981,1469,1670,1763,1856,2153,2724,3172,3634,3931,4726,5123,5281,5335,5378,5583,5639,5648,5649,5651,5652,5672,5674,5678,5678,5684,5688,5688,5688,5688
Kiribati,Unknown,-3.3704,-168.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,13,13,13,13,13,13,13,13,13,18,18,18
"Korea, North",Unknown,40.3399,127.5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6
"Korea, South",Unknown,35.907757,127.766922,0,16,162,248,271,282,301,324,415,466,526,917,1425,1605,1735,1831,1963,2021,2098,2292,2497,2858,3659,5625,6772,8170,16590,22875,24197,24555,25068,26876,28445,29209,30568,32219,33486,33988,34093
Kosovo,Unknown,42.602636,20.902977,0,0,1,22,30,49,227,525,625,678,1016,1332,1498,1592,1866,2134,2248,2262,2269,2503,2953,2977,2984,2990,3015,3114,3134,3138,3139,3140,3171,3196,3199,3202,3202,3202,3203,3211,3211
Kuwait,Unknown,29.31166,47.481766,0,0,0,26,212,354,447,531,610,779,880,934,959,1083,1313,1563,1772,1969,2320,2419,2449,2461,2465,2468,2497,2538,2554,2555,2555,2555,2559,2563,2563,2568,2570,2570,2570,2570,2570
Kyrgyzstan,Unknown,41.20438,74.766098,0,0,0,8,16,61,1378,1498,1064,1144,1275,1355,1412,1466,1500,1604,1808,2000,2325,2528,2607,2671,2746,2802,2880,2958,2988,2991,2991,2991,2991,2991,2991,2991,2991,2991,2991,2991,2991
Laos,Unknown,19.85627,102.495496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,14,18,65,170,372,547,621,665,744,756,757,757,757,758,758,758,758,758,758,758
Latvia,Unknown,56.8796,24.6032,0,0,0,15,24,30,32,34,37,71,206,635,1195,1618,1899,2131,2376,2513,2556,2578,2717,3253,4179,4570,4873,5239,5616,5766,5824,5860,5892,5946,5994,6053,6091,6161,6214,6258,6269
Lebanon,Unknown,33.8547,35.8623,0,0,12,24,27,34,61,167,367,637,1018,1468,3082,4692,6234,7278,7729,7851,7906,8053,8325,8502,8725,9119,9606,10091,10303,10386,10429,10465,10532,10627,10676,10708,10737,10746,10790,10828,10841
Lesotho,Unknown,-29.61,28.2336,0,0,0,0,0,0,13,31,36,44,44,51,172,292,315,316,326,329,374,403,403,658,662,665,693,696,697,697,698,699,702,704,706,706,706,706,723,723,723
Liberia,Unknown,6.428055,-9.429499,0,0,0,16,27,36,73,82,82,82,83,83,84,85,85,85,86,127,148,245,286,287,287,287,290,294,294,294,294,294,294,294,294,294,294,294,294,294,295
Libya,Unknown,26.3351,17.228331,0,0,0,3,5,24,76,237,551,857,1183,1478,1877,2179,2667,3029,3126,3193,3509,4247,4651,5099,5456,5710,6017,6261,6415,6430,6430,6430,6431,6437,6437,6437,6437,6437,6437,6437,6437
Liechtenstein,Unknown,47.14,9.55,0,0,0,1,1,1,1,1,1,3,17,44,53,55,56,56,57,58,58,58,58,61,61,69,73,78,84,85,84,85,86,86,86,87,87,88,89,89,89
Lithuania,Unknown,55.1694,23.8813,0,0,4,32,54,61,63,69,77,152,619,1800,2822,3258,3576,3931,4276,4385,4410,4561,4998,5888,6755,7397,7889,8426,8885,9098,9146,9173,9208,9289,9320,9393,9434,9481,9541,9585,9596
Luxembourg,Unknown,49.8153,6.1296,0,0,23,90,110,110,114,124,124,152,321,495,577,637,746,796,815,818,822,830,835,843,875,915,952,991,1036,1064,1078,1094,1109,1123,1129,1145,1162,1178,1210,1215,1220
MS Zaandam,Unknown,0.0,0.0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Madagascar,Unknown,-18.766947,46.869107,0,0,0,0,6,20,106,192,230,244,251,261,281,297,418,643,839,913,943,956,958,963,967,1027,1274,1366,1384,1391,1395,1398,1408,1410,1410,1411,1412,1416,1419,1422,1423
Malawi,Unknown,-13.2543,34.3015,0,0,0,3,4,14,114,175,179,184,185,189,702,1044,1117,1148,1155,1196,1635,2177,2282,2301,2306,2364,2561,2615,2626,2634,2640,2645,2665,2676,2682,2683,2896,2685,2686,2686,2686
Malaysia,Unknown,4.210484,101.975766,0,0,48,103,115,121,125,127,136,263,360,471,760,1135,1272,1506,2796,5170,9024,16664,26335,28912,30425,31487,31978,32749,34983,35547,35676,35765,35969,36232,36374,36475,36684,36853,36942,36958,36967
Maldives,Unknown,3.2028,73.2207,0,0,0,1,5,9,16,28,34,38,46,48,52,62,67,73,160,210,221,226,231,243,250,262,276,297,298,298,299,305,307,308,308,308,311,311,311,311,311
Mali,Unknown,17.570692,-3.996166,0,0,2,26,77,116,124,126,131,136,156,269,330,353,385,484,517,525,532,539,548,563,606,660,714,722,727,732,734,737,739,739,742,742,742,743,743,743,743
Malta,Unknown,35.9375,14.3754,0,0,0,4,9,9,9,12,35,62,137,219,267,315,392,413,419,420,423,441,457,461,468,476,550,605,638,698,721,741,794,801,806,808,809,815,824,827,828
Marshall Islands,Unknown,7.1315,171.1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17
Mauritania,Unknown,21.0079,-10.9408,0,0,1,1,23,129,157,159,161,163,177,347,422,441,449,455,463,489,562,715,775,797,832,866,953,979,982,982,982,983,992,993,995,997,997,997,997,997,997
Mauritius,Unknown,-20.348404,57.552152,0,0,3,10,10,10,10,10,10,10,10,10,10,10,10,16,18,18,20,31,84,176,527,786,822,904,968,990,996,1003,1013,1023,1026,1032,1034,1041,1043,1044,1044
Mexico,Unknown,23.6345,-102.5528,0,0,29,1859,9930,27769,46688,64414,77646,91753,105940,125807,158536,185715,203210,216907,223568,233047,240906,259326,277507,288365,293950,299428,306091,318149,323016,324334,324922,325716,327525,329390,330112,330392,330495,331105,332198,332988,333188
Micronesia,Unknown,7.4256,150.5508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,31,55,58,58,58,60,61
Moldova,Unknown,47.4116,28.3699,0,0,4,116,295,545,778,995,1320,1785,2304,2985,3438,3949,4960,5812,6107,6194,6255,6401,6777,7790,9119,10275,10642,11216,11431,11489,11537,11567,11608,11755,11844,11887,11918,11933,11953,11974,12003
Monaco,Unknown,43.7333,7.4167,0,0,1,4,4,4,4,4,4,2,3,3,13,24,28,32,32,33,33,33,33,36,36,38,47,51,54,57,57,58,61,61,63,65,65,65,65,67,67
Mongolia,Unknown,46.8625,103.8467,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,118,253,496,713,836,1204,1661,1930,1986,2036,2096,2108,2110,2115,2118,2119,2128,2131,2131,2134,2136,2136,2136,2136
Montenegro,Unknown,42.708678,19.37439,0,0,2,7,9,12,48,100,169,301,499,682,805,1003,1274,1495,1584,1613,1630,1724,1923,2103,2307,2411,2564,2680,2702,2714,2720,2729,2746,2773,2782,2786,2790,2791,2797,2804,2808
Morocco,Unknown,31.7917,-7.0926,0,0,36,170,205,228,353,1141,2194,3695,5846,7388,8275,8623,8818,9023,9147,9296,9785,12649,14267,14668,14776,14849,15400,15988,16060,16069,16076,16109,16237,16273,16278,16281,16284,16294,16296,16296,16296
Mozambique,Unknown,-18.665695,35.529562,0,0,0,0,2,6,11,23,61,92,131,166,367,641,775,814,836,878,1434,1864,1917,1930,1941,2006,2173,2192,2200,2201,2203,2212,2215,2220,2222,2224,2226,2230,2233,2242,2242
Namibia,Unknown,-22.9576,18.4904,0,0,0,0,0,0,10,75,121,133,151,205,352,424,523,642,830,1521,3044,3375,3511,3554,3573,3633,3967,4007,4019,4025,4038,4064,4072,4077,4080,4080,4080,4082,4088,4090,4090
Nauru,Unknown,-0.5228,166.9315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
