sale_id,date_id,customer_id,product_id,quantity,total_amount
1,20231229,36,30,2,1329.07
2,20230124,82,8,2,932.76
3,20231028,92,44,1,315.26
4,20230604,38,28,5,1180.49
5,20230823,51,37,2,919.09
6,20230214,25,23,5,391.0
7,20230420,54,30,5,137.79
8,20230826,61,49,2,339.43
9,20230507,77,26,2,273.7
10,20230428,81,32,2,108.92
11,20230412,46,9,3,624.76
12,20230419,12,25,4,813.3
13,20230613,29,34,5,241.93
14,20231204,80,5,3,808.89
15,20230107,92,38,1,379.39
16,20230321,47,33,3,437.21
17,20230630,78,16,2,300.84
18,20230723,51,42,1,948.7
19,20230702,65,50,2,93.88
20,20230627,46,45,3,811.38
21,20230607,24,25,4,1036.8
22,20231225,54,24,1,1343.18
23,20230411,66,27,1,1403.67
24,20230210,67,49,3,528.34
25,20231210,56,26,1,447.63
26,20231123,34,23,5,513.38
27,20230228,16,36,5,1356.95
28,20230118,89,19,1,917.52
29,20230221,55,44,2,1420.21
30,20231016,10,27,5,828.15
31,20230626,16,22,2,1474.25
32,20231017,66,48,5,1432.1
33,20231202,99,30,2,1039.19
34,20230929,5,8,4,915.69
35,20231124,44,22,5,395.0
36,20231119,70,46,4,231.83
37,20230727,17,21,3,1231.97
38,20230426,72,27,3,1166.24
39,20231221,24,11,5,1166.97
40,20230117,30,12,3,529.9
41,20231225,64,18,5,915.56
42,20230616,98,45,5,434.13
43,20231109,87,32,2,1264.42
44,20230126,68,22,3,785.84
45,20230103,14,36,3,765.61
46,20230426,42,34,2,680.85
47,20230227,57,45,3,171.54
48,20230711,46,19,2,1179.32
49,20231007,69,37,1,272.36
50,20231123,86,40,4,365.67
51,20230727,89,18,5,745.49
52,20231217,26,6,1,66.68
53,20230508,5,19,2,181.19
54,20230313,8,23,3,611.01
55,20231124,68,20,3,727.78
56,20230801,61,15,3,923.75
57,20230301,22,20,4,57.21
58,20230910,74,39,4,1219.67
59,20230127,18,39,4,59.48
60,20230830,44,31,1,1439.85
61,20230719,47,12,2,956.91
62,20230115,50,26,4,339.99
63,20231111,6,45,4,940.5
64,20230211,86,12,1,1097.05
65,20230701,98,2,4,544.6
66,20230526,30,23,4,1166.99
67,20231221,41,5,5,952.0
68,20230904,67,3,5,268.59
69,20230829,99,39,1,1287.94
70,20230716,70,49,1,542.84
71,20230216,54,38,3,941.15
72,20230712,92,42,1,151.91
73,20231016,57,43,4,525.86
74,20231101,28,38,1,630.21
75,20230606,11,13,3,383.2
76,20230502,59,4,1,752.16
77,20231204,2,47,3,787.27
78,20230804,86,14,4,763.09
79,20230810,83,22,3,60.6
80,20230426,54,4,1,1353.89
81,20230526,79,32,5,1225.68
82,20231216,11,42,1,804.12
83,20230726,27,21,2,1316.15
84,20231123,33,24,3,397.47
85,20230125,35,1,1,934.08
86,20230506,52,17,2,379.09
87,20230522,53,45,2,1266.44
88,20230605,71,10,5,1368.06
89,20230327,42,41,4,942.77
90,20230326,19,50,4,594.52
91,20231011,53,3,4,582.93
92,20230428,11,46,5,1348.42
93,20230627,52,41,5,1366.55
94,20230326,13,2,1,837.48
95,20230430,41,33,1,851.34
96,20230210,17,49,5,1377.44
97,20231109,42,14,5,1454.96
98,20231106,72,35,4,857.95
99,20230901,79,5,1,1263.93
100,20230814,73,26,1,276.72
101,20230122,29,50,5,673.4
102,20231109,2,33,3,288.43
103,20230206,42,14,5,780.73
104,20230829,70,30,1,315.43
105,20230724,17,30,5,1104.05
106,20230914,14,50,1,423.85
107,20230708,48,26,3,911.31
108,20230504,81,26,4,1368.24
109,20230814,62,30,5,511.12
110,20231231,76,20,4,662.42
111,20231029,51,41,2,1085.2
112,20231119,4,38,5,769.02
113,20230321,61,27,1,158.38
114,20230524,83,30,5,1199.2
115,20230324,95,47,4,493.71
116,20230526,27,49,4,626.86
117,20230330,9,36,1,495.64
118,20230207,47,42,2,252.19
119,20230812,96,24,2,396.11
120,20230306,23,25,4,236.37
121,20231218,33,25,4,1289.81
122,20231024,51,22,5,785.64
123,20231225,43,2,2,528.94
124,20230726,55,6,4,460.91
125,20230114,70,44,2,777.46
126,20230124,26,45,5,1322.93
127,20231121,11,25,4,487.09
128,20231107,30,18,4,1156.86
129,20230104,55,23,5,216.9
130,20230428,45,48,3,1030.82
131,20230304,80,23,4,107.17
132,20231105,87,29,3,1395.17
133,20230327,53,2,4,199.45
134,20230402,66,33,5,1123.07
135,20230313,94,28,5,792.32
136,20230705,75,28,3,860.97
137,20230830,37,7,5,372.58
138,20231210,64,1,3,712.06
139,20230827,29,27,2,856.45
140,20231008,40,25,2,1002.32
141,20230904,56,31,4,166.6
142,20230404,1,36,4,134.57
143,20230325,95,5,5,1084.51
144,20230301,90,16,5,1495.51
145,20230527,72,49,5,380.02
146,20230722,89,38,1,361.26
147,20231214,58,48,3,590.07
148,20230722,100,30,3,722.95
149,20231021,59,39,3,445.19
150,20230801,20,31,5,700.17
151,20231221,34,21,3,1338.34
152,20230406,11,19,2,1184.2
153,20231224,27,42,3,1447.78
154,20230827,47,13,4,1078.09
155,20230526,54,7,4,1260.76
156,20231109,55,37,5,457.82
157,20231217,40,49,1,655.54
158,20231207,38,23,1,265.25
159,20231118,54,4,3,1393.1
160,20231016,54,2,4,505.97
161,20230530,72,35,3,1198.91
162,20230812,74,25,2,1494.84
163,20230521,64,34,4,948.61
164,20231002,4,47,2,162.45
165,20230220,54,10,4,181.77
166,20230220,99,13,3,1343.85
167,20230805,37,41,3,1473.94
168,20231216,86,19,4,814.55
169,20230116,25,43,1,225.43
170,20230408,66,32,5,68.44
171,20230401,41,38,3,840.52
172,20230202,8,22,2,92.65
173,20231106,37,50,2,1274.82
174,20230204,79,47,2,213.99
175,20230202,31,41,1,606.05
176,20230112,64,43,1,221.1
177,20230703,36,11,3,1067.14
178,20230802,13,14,5,801.22
179,20230422,1,47,5,495.48
180,20230913,95,37,5,280.9
181,20230710,9,4,5,1492.18
182,20231013,79,22,2,816.45
183,20231219,91,2,3,286.59
184,20230831,63,15,2,104.21
185,20230505,4,7,3,745.73
186,20230214,66,40,3,1093.25
187,20231218,1,7,1,1246.95
188,20230709,17,18,2,546.62
189,20230216,48,8,1,509.87
190,20230627,25,42,5,1449.38
191,20230304,79,3,4,757.24
192,20231015,21,33,5,507.79
193,20230719,8,27,1,884.49
194,20230318,80,27,1,485.96
195,20231009,87,21,1,437.7
196,20230128,42,39,3,1431.42
197,20231014,75,43,5,976.67
198,20230616,31,9,3,749.77
199,20230609,19,49,3,856.29
200,20230531,57,31,4,423.73
201,20230520,70,3,5,562.1
202,20230920,85,31,4,144.47
203,20230531,75,21,4,610.85
204,20230428,47,21,5,352.93
205,20230519,5,31,1,1212.53
206,20230124,46,44,1,421.32
207,20230701,93,19,4,1309.99
208,20231217,16,29,5,995.11
209,20231218,83,37,3,1491.84
210,20231125,78,26,4,940.82
211,20230129,11,37,3,262.82
212,20230529,61,3,1,638.99
213,20231225,81,4,1,157.7
214,20231106,86,41,5,1329.1
215,20230228,78,18,5,584.13
216,20230921,69,25,4,394.19
217,20230311,11,19,5,1470.97
218,20231025,76,3,3,900.83
219,20230706,1,41,2,1343.33
220,20230716,53,14,4,51.31
221,20230424,62,17,5,1177.89
222,20230520,93,5,3,1387.52
223,20230328,70,17,5,259.17
224,20231024,59,12,1,671.31
225,20230817,41,19,5,376.37
226,20230319,27,3,4,1251.63
227,20230428,36,47,1,1415.44
228,20230501,69,5,4,1441.54
229,20231206,60,14,5,1043.95
230,20230924,34,6,1,1443.66
231,20230309,93,20,1,719.33
232,20230124,18,23,1,636.18
233,20230906,75,29,4,516.95
234,20230903,97,16,5,1073.61
235,20230817,92,24,4,254.16
236,20231218,72,29,1,1379.07
237,20230908,38,9,3,1372.62
238,20230601,14,39,2,344.71
239,20230731,96,40,1,182.74
240,20230210,83,15,5,933.59
241,20230119,6,43,2,852.21
242,20230214,67,2,3,880.51
243,20230617,96,42,3,564.07
244,20230718,61,5,1,498.57
245,20231001,80,31,4,193.8
246,20230705,70,22,3,598.56
247,20230207,26,15,2,109.13
248,20231001,52,39,3,66.16
249,20230731,25,9,4,938.46
250,20230330,3,31,1,1285.49
251,20230730,64,34,5,933.87
252,20230916,46,7,5,1475.84
253,20230205,17,18,3,136.92
254,20230828,57,22,4,490.82
255,20230721,79,15,4,93.14
256,20230221,20,43,1,1234.39
257,20231002,1,4,5,350.05
258,20230306,66,17,2,1232.45
259,20230904,56,25,1,55.2
260,20230303,19,30,4,1036.56
261,20230518,87,8,3,509.04
262,20230412,55,2,1,766.86
263,20230422,28,48,4,306.87
264,20230819,72,23,5,140.62
265,20230328,22,4,3,1482.21
266,20230520,94,19,1,269.86
267,20230119,53,17,4,523.15
268,20231208,74,8,1,1197.4
269,20230810,64,8,2,608.22
270,20231003,4,46,5,688.37
271,20230904,78,26,1,362.37
272,20230721,4,47,2,467.04
273,20231202,62,7,1,1071.99
274,20230924,91,31,3,62.84
275,20231224,65,40,3,1363.7
276,20230517,28,27,4,1093.64
277,20230104,71,16,5,333.76
278,20230416,18,22,4,849.66
279,20230927,11,13,1,1480.32
280,20230401,78,25,5,1000.27
281,20231128,30,41,5,696.42
282,20230719,4,8,2,398.5
283,20230128,90,20,2,385.84
284,20230620,48,46,1,1307.68
285,20230106,21,43,1,397.37
286,20230106,97,30,1,812.87
287,20230525,24,20,4,119.19
288,20230303,40,8,4,1421.62
289,20230727,81,33,4,148.26
290,20230730,39,38,5,485.01
291,20230603,3,40,4,346.7
292,20230713,73,32,4,691.39
293,20230827,9,27,1,1064.4
294,20230330,82,18,1,705.58
295,20230131,86,18,4,1235.33
296,20231231,1,1,4,111.26
297,20230516,71,47,1,1108.78
298,20230321,54,46,4,1272.55
299,20231219,99,40,2,424.41
300,20231202,44,39,3,153.79
301,20231019,23,5,3,690.63
302,20230204,6,21,4,1338.08
303,20230403,31,10,5,1153.9
304,20230123,100,9,5,959.66
305,20230426,53,10,4,378.11
306,20231019,74,3,1,862.86
307,20230903,28,10,2,366.47
308,20230618,34,29,2,651.98
309,20230605,71,12,4,1395.43
310,20231101,89,46,4,1433.13
311,20230127,11,32,3,1182.09
312,20230730,67,15,1,329.22
313,20230517,72,31,1,1372.6
314,20231207,5,7,1,187.29
315,20230429,98,33,3,438.83
316,20231105,56,37,5,264.34
317,20230203,35,8,4,52.83
318,20230714,42,2,3,291.67
319,20230624,76,4,1,1499.43
320,20231016,73,45,1,84.9
321,20230611,9,18,2,342.85
322,20230826,31,47,1,512.22
323,20230110,13,25,5,908.29
324,20230722,14,23,5,529.15
325,20230908,98,45,4,680.49
326,20230418,4,28,5,870.25
327,20230318,83,43,1,341.14
328,20230705,5,29,5,581.79
329,20230221,49,28,1,837.71
330,20230731,53,38,1,378.7
331,20231215,67,32,1,63.92
332,20230830,52,30,4,885.03
333,20230910,35,5,5,610.73
334,20230410,68,33,3,1101.53
335,20231111,89,12,2,130.09
336,20230703,72,4,1,1209.88
337,20231218,9,43,5,444.46
338,20230203,25,41,2,598.93
339,20231114,26,43,4,1295.04
340,20230603,48,49,4,1009.95
341,20230927,8,18,1,1453.13
342,20230125,91,32,1,224.26
343,20230101,59,16,3,386.82
344,20231222,50,1,2,1099.85
345,20231126,84,50,4,809.38
346,20230428,11,20,1,595.33
347,20230128,93,39,2,93.84
348,20230516,36,19,1,1447.85
349,20231102,7,35,1,396.53
350,20231201,85,39,3,1210.47
351,20231201,88,36,5,1417.06
352,20231105,51,12,1,757.5
353,20231110,42,20,4,287.37
354,20231130,28,35,1,222.79
355,20230519,58,8,3,939.87
356,20230602,68,7,4,1245.57
357,20230424,90,19,1,171.47
358,20230422,79,18,5,250.99
359,20230820,9,12,2,977.0
360,20230307,71,15,2,760.35
361,20230412,82,11,4,193.63
362,20230420,21,8,1,943.37
363,20230507,97,35,3,534.45
364,20230217,42,22,3,390.65
365,20231109,84,25,5,488.49
366,20230912,92,48,3,1083.25
367,20230212,90,48,5,925.63
368,20230928,76,30,1,1157.44
369,20230614,42,5,5,1012.26
370,20231005,84,24,2,1224.69
371,20231127,25,36,4,348.9
372,20230802,31,21,1,369.31
373,20230116,5,48,4,176.97
374,20230918,93,8,2,1093.19
375,20230514,22,19,5,681.13
376,20230823,1,37,2,703.94
377,20230329,70,6,2,1288.87
378,20230211,80,18,1,464.81
379,20230330,79,46,5,739.1
380,20231002,47,3,3,529.81
381,20231230,70,28,2,924.53
382,20231202,67,20,3,555.13
383,20231213,21,27,5,519.94
384,20231112,9,32,1,584.25
385,20230108,18,31,3,545.07
386,20230619,28,48,2,961.47
387,20231224,23,3,2,225.06
388,20230204,68,49,5,1081.89
389,20231029,7,13,1,1311.88
390,20230928,87,33,1,992.86
391,20230825,15,28,1,190.23
392,20230612,51,36,4,1175.54
393,20230804,1,49,1,891.66
394,20230501,44,29,3,1438.88
395,20231121,39,19,1,999.52
396,20230911,23,21,3,1317.24
397,20230408,76,49,1,831.84
398,20230317,28,35,4,779.15
399,20230530,77,41,3,958.97
400,20230526,36,45,5,718.8
401,20230930,40,12,4,410.35
402,20230901,21,4,4,305.38
403,20230818,99,31,1,519.91
404,20231012,68,29,1,1444.81
405,20231022,49,21,5,657.08
406,20230109,61,5,4,706.14
407,20230828,61,26,3,1152.62
408,20230106,11,45,4,1015.88
409,20231109,8,25,1,923.65
410,20230927,82,21,1,515.6
411,20230910,65,43,2,1352.08
412,20230810,81,41,1,1456.5
413,20230112,14,9,3,460.88
414,20230818,57,32,1,704.76
415,20230525,92,33,4,236.27
416,20230601,83,4,5,1118.97
417,20230810,42,21,4,993.63
418,20231205,19,37,2,1412.11
419,20230830,6,35,4,1351.29
420,20230321,7,6,5,902.71
421,20231212,39,2,5,130.94
422,20230204,15,29,3,402.87
423,20231017,6,6,2,77.81
424,20230419,36,16,4,379.0
425,20230202,96,4,4,874.46
426,20230104,69,10,4,504.43
427,20230310,57,41,2,872.21
428,20230223,21,44,1,287.4
429,20230915,68,41,3,154.91
430,20230410,67,3,1,1155.27
431,20230616,35,24,4,180.8
432,20230713,82,16,1,1137.62
433,20230725,10,43,1,248.01
434,20231013,97,30,2,130.38
435,20230521,52,14,5,432.29
436,20230905,90,32,4,1302.9
437,20230911,80,3,4,509.24
438,20231008,86,49,4,799.06
439,20230712,96,23,4,231.71
440,20230710,78,17,5,51.36
441,20230322,23,11,1,802.34
442,20231206,8,2,5,1075.6
443,20230128,87,49,4,838.06
444,20230930,35,5,4,1174.79
445,20230317,81,38,4,791.34
446,20230921,67,15,1,625.93
447,20231124,41,48,3,683.41
448,20230403,74,44,3,173.97
449,20230416,13,17,2,598.92
450,20231108,9,32,1,896.06
451,20230715,73,3,3,351.74
452,20230917,64,12,3,463.49
453,20230910,93,37,5,471.3
454,20230609,1,14,4,290.3
455,20230224,14,16,4,827.21
456,20230611,16,24,1,851.92
457,20230826,95,47,5,260.54
458,20230513,75,8,1,255.84
459,20230522,49,1,1,1154.32
460,20230817,91,38,1,1147.0
461,20230819,98,40,3,392.93
462,20230615,96,27,4,605.67
463,20230507,51,9,3,1033.8
464,20230320,67,11,4,451.53
465,20230113,92,35,2,73.23
466,20230331,54,39,4,1039.42
467,20231203,85,25,3,506.49
468,20230823,46,8,1,760.58
469,20230131,22,21,4,345.14
470,20230914,14,48,3,142.89
471,20230217,88,9,1,977.84
472,20230114,45,23,4,980.33
473,20230106,42,16,1,1271.25
474,20230316,29,37,3,596.93
475,20231220,74,9,4,1083.8
476,20230901,39,10,3,1358.33
477,20230609,87,15,3,1190.03
478,20230410,73,9,2,130.95
479,20231102,93,1,2,1162.34
480,20230517,55,34,1,212.37
481,20230627,19,31,1,903.96
482,20230528,22,17,5,341.0
483,20230820,49,4,2,1282.18
484,20230614,48,39,5,908.59
485,20230219,76,23,3,461.53
486,20231215,27,1,3,1427.63
487,20230918,30,39,2,137.95
488,20230129,33,22,5,1253.42
489,20230823,45,47,1,126.32
490,20231120,83,21,4,1022.03
491,20231218,20,35,1,1016.18
492,20231029,44,42,2,181.78
493,20231224,40,4,5,1007.74
494,20230125,91,38,5,1271.13
495,20230719,78,9,5,1249.18
496,20231223,2,5,1,1008.6
497,20230707,87,44,1,364.59
498,20230405,37,9,2,1406.34
499,20230116,65,3,2,1278.48
500,20230702,56,21,5,1264.95
